url,status
http://www.crestonwood.com/router.php,legitimate
http://shadetreetechnology.com/V4/validation/a111aedc8ae390eabcfa130e041a10a4,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/89e6a3b4b063b8d/?cmd=_update&dispatch=89e6a3b4b063b8d1b&locale=_,phishing
http://rgipt.ac.in,legitimate
http://www.iracing.com/tracks/gateway-motorsports-park/,legitimate
http://appleid.apple.com-app.es/,phishing
http://www.mutuo.it,legitimate
http://www.shadetreetechnology.com/V4/validation/ba4b8bddd7958ecb8772c836c2969531,phishing
http://vamoaestudiarmedicina.blogspot.com/,legitimate
https://parade.com/425836/joshwigler/the-amazing-race-host-phil-keoghan-previews-the-season-27-premiere/,legitimate
https://www.astrologyonline.eu/Astro_MemoNew/Profilo.asp,legitimate
https://www.lifewire.com/tcp-port-21-818146,legitimate
https://technofizi.net/top-best-mp3-downloader-app-for-android-free-music-download/,legitimate
http://html.house/l7ceeid6.html,phishing
https://www.missfiga.com/,legitimate
http://wave.progressfilm.co.uk/time3/?logon=myposte,phishing
https://www.chiefarchitect.com/,legitimate
http://beta.kenaidanceta.com/postamok/d39a2/source,phishing
http://www.ktplasmachinery.com/cs/,phishing
http://www.2345daohang.com/,legitimate
http://www.game.co.uk/en/games/nintendo-switch/nintendo-switch/,legitimate
https://blog.hubspot.com/marketing/email-open-click-rate-benchmark,legitimate
http://batvrms.net/deliver/D2017HL/u.php,phishing
http://sophie-world.com/games/port-and-starboard,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bb14d7ff1fcbf29?cmd=_update&dispatch=bb14d7ff1fcbf29bb&locale=_us,phishing
https://polarklimatsgserver.blogspot.com/,phishing
https://www.provenancevineyards.com/,legitimate
http://www.online-tech-tips.com/computer-tips/how-to-change-mac-address/,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/88b142e778d73f7,phishing
http://www.inbioma.pe/rechnung-376440790464490488&amp;cgi3-viewkontakt-376440790464490488-007acctpagetype-376440790464490488=4674720-&amp;info@s-und-s-shop.de.html,phishing
http://www.enkiquotes.com/,legitimate
http://mno.naomigoff.com/Apollo/bc28a52c2070ca93176244f59e1f19c6,phishing
http://xh167894743.el.r.appspot.com/,phishing
http://dichvuvnpt.com/home/components/com_user/bbtonline.html,phishing
https://answers.yahoo.com/question/index?qid=20060914152716AAZTOSo,legitimate
https://www.chiostrodelbramante.it/,legitimate
http://swallowthisbitchpics.com/jpg/www.global.visa.com/myca/oce/emea/action/request_type=un_Activation/visa.html,phishing
http://yummy-cummy-in-my-tummy.tumblr.com,legitimate
http://www.j-net.cn/cms,legitimate
http://press-preview.weebly.com,legitimate
http://realestateinvestordatabase.com/wp-content/plugins/portfolio-cpt/tax/login.php,phishing
http://vufd.hyperphp.com/amzn,phishing
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/9ac6ba30463d0fb7974c06843717284c/,phishing
http://taccs.hu,legitimate
http://wiki.openstreetmap.org/wiki/Databases_and_data_access_APIs,legitimate
https://grassform-my.sharepoint.com/:b:/g/personal/accounts_grassform_co_uk/EYsmX_DhwSVAlooW1ETKf50BIChCl1rrAfmqvTLvySTLQQ?e=UbjoWA,phishing
https://www.merriam-webster.com/dictionary/tabloid,legitimate
http://hotmailsecure.brilliantbokeh.com/HotmailNEW/,phishing
https://www.bls.gov/oes/current/oes292035.htm,legitimate
http://vaportotal.net/catalog/language/english/product/special/index.php?cid=474fe1ba8fa8cfd26e81532c7baac4a1&amp;SSID=d2b816c9e8292c96546684e342c2e77cd27f39cf,phishing
https://www.123formbuilder.com/form-4850478/,phishing
https://sura.careervidi.com/mot?fg=Z4Nwk2pibWKclbF2k29kaHd1YKCWjJyepKZdaXy0j2lj/koenig-sandra@online.de,phishing
http://phan.thuchao.free.fr/Hao/YouTube/ba.htm,phishing
https://ru.wikipedia.org/wiki/MultiMedia_Card,legitimate
http://www.astroresidential.co.uk/application/data/,phishing
http://www.nakamistrad.com/aa/test.php,phishing
http://www.shadetreetechnology.com/V4/validation/44ccd8b487c7fe797dc775e919236002,phishing
http://searchnetworking.techtarget.com/tip/Comparisons-of-coaxial-cable-fiber-optic-cable-and-twisted-pair-cable,legitimate
https://sites.google.com/site/ilyasdxih,phishing
https://docs.google.com/forms/d/e/1FAIpQLSedi778KA_QpFW-6VseK02w_qghyAY4KrmhVAHDl-qBzUQytg/viewform,phishing
https://www.provenancevineyards.com/our-wines,legitimate
http://sharedpont77wwjxjx.df.r.appspot.com/wp-content/xp.php,phishing
http://support.brother.com/g/s/id/pdf_pub/faq/faq002478/en/Scan_To_FTP.pdf,legitimate
http://www.excel-easy.com/examples/shortest-path-problem.html,legitimate
https://mailserver67187.uc.r.appspot.com,phishing
http://www.storybookalpacas.com/account4/index2.html,phishing
https://storage.cloud.google.com/prprhrhprc.appspot.com/index.htm#oncall-infra@eqiom.com,phishing
http://stattrek.com/statistics/dictionary.aspx?definition=standard%20error,legitimate
http://www.flaticon.com/free-icons/parking_403,legitimate
http://www.bobsplans.com/FreeDownloads/RouterTable.pdf,legitimate
http://baghira-wupperwolf.de/images/banners/bbtonline/,phishing
https://en.wikipedia.org/wiki/NIC_Bank,legitimate
http://www.history.com/topics/american-civil-war/gettysburg-address,legitimate
http://izvilagkft.hu/wp-content/languages/.../redirect/com.htm,phishing
http://sloaneandhyde.com/drs/new2015/document.php/index.css,phishing
https://documentos.sfo2.digitaloceanspaces.com/ordem.html,phishing
http://remontka.pro/mac-address/,legitimate
http://www.motoincontroepoca.com/blog/profile/,phishing
https://en.wikipedia.org/wiki/Gateway,legitimate
http://elexusbettgiris4.blogspot.com,phishing
http://electricitypak.com/fakt/css/data/16/index.php,phishing
http://app66560000.blogspot.com/,phishing
https://twitter.com/mimosagrillclt,legitimate
http://www.calculate.co.il/,legitimate
http://marketinghelper.com.au/themes/sports/wp-content/net/555183669058fb273008595a9393d628/,phishing
http://www.whio.com/news/local/thief-breaks-into-save-lot-steals-steaks-dayton/dX1YgaOZ7zmj18bPd4tU6L/,legitimate
https://www.markspcsolution.com/,legitimate
https://www.mummyandmini.com/,legitimate
http://interimmanagement.uk.com/wp-includes/js/chronopost.fr/suivi/accueil/infos/ifram2.php?Code_Smserror_tapnovcodeSms,phishing
https://www.showplaceicon.com/Browsing/Cinemas/Details/8863,legitimate
http://securityxploded.com/router-password-kracker.php,legitimate
http://hidayat.uz/928375602332311ochttp3A2F2F2Fws2FISAPIdllFM2MContact26item3B14276952031324requestePPd3DwolandgioielliPPP26qidQ-jlc@amahousse.com.html,phishing
http://www.ilovefreesoftware.com/16/featured/5-best-free-network-packet-sniffer.html,legitimate
http://mne.edu.vn/wp-includes/Netflix/LoginID/index.php,phishing
https://apshop.vn/,legitimate
https://www.facebook.com/thekeyboardcat,legitimate
https://www.soul-flower.com/,legitimate
http://www.tech-faq.com/mms.html,legitimate
http://sniz.porn,legitimate
http://enerclim.com/cs/,phishing
http://www.inquirelive.co.uk/,legitimate
https://www.skecherstanio.pl/,phishing
https://www.wordnik.com/words/blackletter,legitimate
https://bit.ly/2E6D7J1,phishing
http://www.goepsa.com/Old%20Files/yahoo/IDCHECK.html,phishing
http://www.noithatchauau.vn/1./db/box/,phishing
https://www.gadgetzone.com.my/,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/78816aad8eccc21,phishing
http://98.126.214.77/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,phishing
http://ru.dictionarist.com/iconoclast,legitimate
http://smallbusiness.chron.com/enabling-google-chrome-menu-bar-78783.html,legitimate
http://www.aegisit.net/dhl/DHL%20REVENGE%20BY%20ALIBOBO/,phishing
https://coderwall.com/p/kvzbpa/don-t-use-array-foreach-use-for-instead,legitimate
http://afriquelemou.free.fr/templates/rhuk_milkyway/sdnconconsadf.html,phishing
http://www.wealthdaily.com/articles/nokia-stock/2147,legitimate
https://www.emploi-petrole.com/,legitimate
https://www.lovetheedit.com/postnewo/www.dropbox.com/1223/e7728ac72ee30a7cca85feca45595c67,phishing
http://dic.academic.ru/dic.nsf/ruwiki/1425594,legitimate
http://www.biology4kids.com/files/cell2_activetran.html,legitimate
http://www.m9e4.com/labanquepostale.fr/service-mobile-pass/ac451/,phishing
http://union-companies.000webhostapp.com/,phishing
https://magalu-crediarioluiza.com/Produto_20203/produto.php?sku=1962067,phishing
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,phishing
http://poligrafiapias.com/Secured-adobe/2b078be1175659f354b82191320e7c51/,phishing
http://pay-pal-deutschland.zxc301.com/029188,phishing
http://www.myappwiz.com/home/redirect?targetUrl=https://livraisonspeed01.cloudaccess.host/wp-includes/DHMF0JCT17E1,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c05f378d59c6ba8?cmd=_update&dispatch=c05f378d59c6ba805&locale=_US,phishing
http://sma.naturealtree.com/mot?jk=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaXy0j2lj/linda.todd7@nhs.net,phishing
http://www.kuchyne-volf.com/obrazky/dinds/alibaba/index/,phishing
https://www.namecheap.com/domains/registration.aspx,legitimate
http://littlee.com.au/alibaba/login.alibaba.com.php,phishing
https://www.zeitschriften-abo.de/DE/NVG/,legitimate
http://www.gmfs.co.za/js/Gdocs/s/,phishing
https://security.radware.com/ddos-knowledge-center/DDoSPedia/command-and-control-server/,legitimate
https://www.iconfinder.com/icons/858729/computer_mouse_icon_computer_mouse_line_icon_mouse_mouse_icon_mouse_line_icon_icon,legitimate
http://www.audioenglish.org/dictionary/resolution.htm,legitimate
https://amazon.co.jp.access.usid-9452.mixh.jp/,phishing
http://artemisbetguncel.blogspot.com,phishing
http://www.speedcamupdates.com/,legitimate
https://www.parkwhiz.com/p/new-york-parking/map/,legitimate
https://oki.si/pkginfo/change/sitekeyverification.php?origin=cob&check=yes&destination=authentication,phishing
http://www.routeralley.com/guides/nat.pdf,legitimate
http://transcript.login.2016.getwetusa.com/,phishing
http://barbo.sk,legitimate
http://www.vpi.us/cat5-5e-6-standards.html,legitimate
http://fitnessista.com/the-perfect-protein-pancake/,legitimate
http://www.condos-at-the-beach.com/home/cad.html,phishing
http://animaldiversity.org/accounts/Mus_musculus/,legitimate
https://eye-lucir.com/?d=,phishing
https://www.walmart.com/c/ep/cat6-ethernet-cables,legitimate
http://science.howstuffworks.com/warp-speed2.htm,legitimate
http://www.strykertoyhaulers.com/wp-admin/js/online/order.php?email%5Cu003dabuse@euroflightinternational.com,phishing
http://maanprofessionals.nl//index.html,phishing
http://www.sportshub.com.sg/Directions/Documents/Sports-Hub-Traffic-Brochure.pdf,legitimate
http://www.srnonline.com/show-clocks,legitimate
https://www.metal-supply.dk/,legitimate
https://uxohd.app.link/rgofF0wPL4,phishing
https://www.net.com.br/,legitimate
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing,legitimate
https://www.evostore.com.np/IhrFall63417798752737518&cgi3-ViewKontakt-63417798752737518-007acctpagetype-63417798752737518=68119-problema&info@hoehne-buero.de.html&amp;data=02%7C01%7C%7C179ae50e4c144e3c228508d8170b3349%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637284684151373360&amp;sdata=T2/xt2zovdHmhQ/iQnm9NKstPU%206hPnRkQ4MGebgKZc=&amp,phishing
https://3u8kstpg-97iuu3sdu.vercel.app/,phishing
http://www.metalinjection.net/reviews/album-review-lord-mantis-death-mask,legitimate
https://www.youtube.com/user/PING,legitimate
http://www.instohelp.com/assets_flight/libs/bootstrap/cmcst-wl.html,phishing
https://learn.sparkfun.com/tutorials/16,legitimate
https://www.workiva.com/,legitimate
https://www.jobchannel.ch/,legitimate
https://fas.org/sgp/crs/misc/R42078.pdf,legitimate
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1,phishing
http://rockysite.net/mobile/Login-Acc.php,phishing
https://safirbetgiristikla.blogspot.com/,phishing
http://www.matrixlab-examples.com/line-segment.html,legitimate
https://www.slant.co/topics/2404/~file-managers-for-windows,legitimate
https://www.computerhope.com/jargon/p/paraport.htm,legitimate
http://cartetitolare-it.www1.biz/portaleTitolares15/,phishing
http://judithleoni.com/telecom-de/index.php,phishing
http://creditiperhabbogratissicuro100.blogspot.it/2011/02/habbo-crediti-gratis-sicuro-100.html,phishing
http://www.apkhere.com/app/com.smartprojects.ramoptimization,legitimate
http://bangla.plus,legitimate
https://visitor.constantcontact.com/manage/update/genemail?v=001MDKVK-KV0oGx0m9pen7VfbkCi3JbQH6CxWt2KJR3Sl7ocoW5oVQfUoZzmwKGQRldBj3DIQx_njBG0dZpWmiUe3pcjeVlJWx69PrGVPLH5iJhUKaVM_65A10roateFGYI76L1_HFN7Js=,phishing
https://storage.cloud.google.com/user517497679326978.appspot.com/index.html#samsnow@tjsnow.com,phishing
http://icloud.com.find.support-lphone.co/,phishing
http://m.hf695.com/,phishing
http://cns-international2.com/r.htm,phishing
http://northstaradvisorygroup.com/att/sbc/sbc/sbcglobal.net.htm,phishing
http://www.laviosaviaggi.com/ver/webapps/2635a/websrc,phishing
http://secure-login-portal-outlook.el.r.appspot.com/c:/users/user/downloads,phishing
https://viatraniver1972.blogspot.be,phishing
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiC2P6hqevYAhWBqaQKHbbxA4cQFggqMAA&url=http%3A%2F%2Fwww.skatteetaten.no%2Fen%2Fperson%2F&usg=AOvVaw27Bb-ElBmjNVWBcdUaMcxg,phishing
https://norecipes.com/japanese-curry-scratch,legitimate
http://doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,phishing
http://www.neutralsources.com/-/re.html,phishing
http://www.scancity.am/tmp/ibxolb/ibxolb/login/index-html/login/,phishing
https://www.intouchcrm.co.uk/app/settings/signupforms/v/Hosted.aspx?s=F01B6C73-FF67-42B2-A0FC-CB6D6A8F026A,phishing
https://bologna.babyloweb.eu/info/,phishing
https://en.wikipedia.org/wiki/Incorporation_of_the_Bill_of_Rights,legitimate
http://www.12yards.ru/wp-content/plugins/ups/ups/ups/UPS.htm,phishing
http://kprealtors.com/ve/,phishing
http://www.abbreviations.com/term/16642,legitimate
http://www.cnc-club.ru/forum/index.php,legitimate
https://mauy.org/PH/docusign/DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,phishing
https://www.colgate.com/en-us/products/enamel-health,legitimate
http://202.77.121.186/kliping/,phishing
https://estacaoxxx.wordpress.com/,legitimate
http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,legitimate
http://energo-investment.hu,legitimate
http://grouper.ieee.org/groups/802/3/10G_study/public/july99/azadet_1_0799.pdf,legitimate
http://hello-d4cdd.firebaseapp.com/,phishing
http://to-stromatadiko.gr/cache/,phishing
http://logln-office365-0nline.wm.r.appspot.com/wp-content/xp.php,phishing
https://gpahb8bo-hbor35zkv.vercel.app/,phishing
https://www.look.com.ua/,legitimate
http://www.vogella.com/tutorials/JavaAlgorithmsDijkstra/article.html,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ee636eeb7669742/?cmd=_update&dispatch=ee636eeb76697424b&locale=_,phishing
https://en.wikipedia.org/wiki/Medium_shot,legitimate
https://en.wikipedia.org/wiki/Walnut_Creek_CDROM,legitimate
http://www.nicaraguafood.org/,legitimate
https://www.handshq.com/,legitimate
https://www.w3schools.com/jsreF/jsref_obj_date.asp,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/36de3c415ce0bab?cmd=_update&dispatch=36de3c415ce0bab6f&locale=_us,phishing
https://www.kia.com/cz/dealer/pemmbrno/,legitimate
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,phishing
http://www.liveatspencer68.com/,legitimate
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1/?sec=Wolfgang%20Meyerle,phishing
https://www.ablebits.com/office-addins-blog/2014/05/15/excel-insert-hyperlink/,legitimate
https://www.haciserif.com.tr/,legitimate
http://www.imdb.com/Title?3682448,legitimate
http://baby-lim.com/clovvy/,phishing
https://www.alterego.gr/,legitimate
https://www.sportsengine.com/solutions/,legitimate
http://bakeri-net.blogfa.com,legitimate
http://topprioritys.appspot.com/u?purl=b2Qubmlnb2wvU1UvbW9jLml0aWMuZW5pbG5vLy86c3B0dGg=,phishing
http://www.wikireality.ru/wiki/Keyboard_Cat,legitimate
http://www.grafikerler.org/,legitimate
http://techland.time.com/2011/03/15/south-by-southwest-interactive-the-dawn-of-location-based-gaming/,legitimate
http://www.choose-piano-lessons.com/electronic-keyboard.html,legitimate
http://www.ghbook.ir/index.php?lang=fa,legitimate
https://itxuye.com/,phishing
https://www.ourbaku.com/index.php/%D0%97%D0%B0%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0,legitimate
http://www.paypal.com.fr.cgi.bin.webscr.cmd.flow.session.ycwnzphbcryskgq9zzetmzxi8zg51bfu4zhgnlq2wntjgx8jlj7gdispatch.c70bbe4152786147242b0tb71efa252acz.waterdamagerestorationhouston.com/update/Tmpjd09UUXdOVGcxT1RBPQ%3D%3D/erreur.htm?cmd=_error_login-run&amp;disp,phishing
https://bit.ly/39vDK97,phishing
http://mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&amp;amp,phishing
https://www.handlestore.com/,legitimate
http://computer.howstuffworks.com/bittorrent1.htm,legitimate
https://tlook-off365-signin.el.r.appspot.com/,phishing
http://botforbyks.blogspot.ru/,phishing
http://alpreco.ro/wp-content/uploads/attractionvk.html,phishing
http://www.artediezvirtual.es,legitimate
http://utrackafrica.com/administrator/help/en-GB/activation.php?email=abuse@domain.com,phishing
http://gov.taxclaim08.com/,phishing
https://www.researchgate.net/publication/271074231_The_Open_Source_Modelica_Project,legitimate
https://instagramnotice-security.com/username.php,phishing
http://www.imdb.com/Title?0362165,legitimate
http://www.dictionary.com/browse/tabloid,legitimate
http://www.songlyrics.com/lord-mantis/death-mask-lyrics/,legitimate
https://www.weightworld.se/,legitimate
http://www.graphic-design-employment.com/tabloid-paper-dimensions.html,legitimate
http://signin.eday.co.uk.ws.edayisapi.dllsign.inusingsslpuseridcopartnerid2siteid.zdfxx949xyss1pnbh0soabfdzgdh2kppnu.reippl.com/,phishing
http://owl.li/9KyR30pXOCN,phishing
https://www.facebook.com/imdbpro/,legitimate
https://www.coursera.org/learn/algorithms-npcomplete,legitimate
https://www.eliteprospects.com/,legitimate
https://vostbaddleschoi1973.blogspot.com/,phishing
https://www.russianlovematch.com/,legitimate
https://myppbilling-acount.link/,phishing
http://www.columbusonlineauctions.com/cgi-bin/mnhistory.cgi?coa9/1,legitimate
https://www.ghacks.net/2010/04/13/setting-up-a-content-delivery-network-in-wordpress/,legitimate
https://simple.wikipedia.org/wiki/Gettysburg_Address,legitimate
https://www.sevenforums.com/drivers/210625-bluetooth-peripheral-device-driver-device-unplugged-not-found.html,legitimate
http://photographyspark.com/search-engine-optimization-for-photographers-seo-basics/,legitimate
https://sites.google.com/view/dealsd/home?fbclid=IwAR2JJYu14sqA2gp31cX8lhEKvYkF-8EC51J4YYyOzXh25AaPmeKesPgd9dg,phishing
http://masterhealthcaregroup.com/wp-content/uploads/Office369/cfb7a0824144625b1067e3859bb85ffc/Login.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=29&id=878485762,phishing
http://xbooks.to/,legitimate
http://techteach.no,legitimate
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227/r1.php,phishing
http://faceboook.bitballoon.com/,phishing
https://www.annabelle.com.cy,legitimate
http://latinasonline09.webcindario.com/app/facebook.com/?lang=de,phishing
https://en.wikipedia.org/wiki/Ionosphere,legitimate
https://netorgft754307-my.sharepoint.com/:b:/g/personal/shelley_collegeadvisorsne_com/ETeAXwoP0Z9HqUfODpU5UJ8BmF7CVxm8NQun0hSVoB71yA,phishing
https://tekoma-my.sharepoint.com/:o:/g/personal/jglorie_cryonorm_com/EkKk_u3bn1pIllAzGyJIo1oBt6TRaNZ2_nrTiHKiV1tW-Q?e=ksIEcu,phishing
http://goldcoastships.com/daum/daum/daaum/login.php,phishing
https://7426fbe0d8676fde2cac756c0731ce57.udagwebspace.de/7e08701fe7e22e7e0b0fabe1c449c468ZjZiZDNjMmQxYTNlNWI4MmU2NzRhNjk2NWFmOWIwNTM=/signin/,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/581d6deb2e3e91e?cmd=_update&dispatch=581d6deb2e3e91efc&locale=_US,phishing
http://toppave.com.sg,legitimate
http://www.novell.com/documentation/oes11/dsfw_bp_lx/,legitimate
https://www.techlahoma.org/,legitimate
http://illitrading.ro/doc/Doctgn/dc475aa73f27292d9e8c96db191c0d61/index2.php,phishing
http://www.passiveaggressivehusband.com/break-up-with-a-passive-aggressive-man/,legitimate
http://shadetreetechnology.com/V4/validation/ef60e2fdf10306f54afdd72d8d3ea6af,phishing
https://www.corbaraweb.com/shop/it/,legitimate
https://www.internetslang.com/DNA-meaning-definition.asp,legitimate
http://www.networksorcery.com/enp/rfc/rfc2812.txt,legitimate
http://www.mousebreaker.com/games/clicker,legitimate
http://yanddcleaning.com.au/Bank%20of%20America/app/ac125f5c244313f4da59f6d8d7597aae,phishing
