url,status
https://www.jacobspillow.org/,legitimate
https://www.saldo.ch/,legitimate
http://www.linfo.org/osi_model.html,legitimate
https://www.off-the-road.de/,legitimate
https://www.pistolclothing.com.au/system/nitro/server/update/webmail.php?userid=tcanella@eqhs.org,phishing
http://raesewsart.com/esewsarlokcke/,phishing
https://www.tulsapolice.org/police-report/collision-report.aspx,legitimate
http://dorkdiaries.co.uk,legitimate
http://hepsibahisgirisimiz4.blogspot.com,phishing
http://jeticdesigns.asia/wp-includes/js/tinymce/plugins/hr/content/update/webmail.php,phishing
http://skilful-courage-283714.nw.r.appspot.com/home.html,phishing
http://madeua.info/media/jsslider/drive/index.php,phishing
https://vktheme.ru/auth,phishing
https://frankdiekman.com/wp-content/plugins/ubb/toda/webmail.php,phishing
https://immo.numeriklabs.com/region/CA-2.0/CA/,phishing
http://satkom.id/img/clpds/index.php,phishing
http://p30banksoal.blogfa.com,legitimate
http://cartetitolare-italy.www1.biz/portaleTitolares11/,phishing
http://www.thefreedictionary.com/compact+disc,legitimate
http://www.arcanelegendsgame.com/,legitimate
https://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;id=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204&amp;session=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204,phishing
https://www.cartaoitau.tk/card,phishing
http://www.casinocitytimes.com/,legitimate
https://www.smart-wiki.net/,legitimate
http://www.shadetreetechnology.com/V4/validation/efbe45e31b19a2f237879c43c1825c6b,phishing
https://www.lifewire.com/free-memory-test-programs-2626178,legitimate
https://kywait.blogspot.com/,legitimate
https://www.drawdown.org/,legitimate
http://chemsbury.net/scotiabank.app.chemsbury.net/mxonlineV1/leap/signon/ScotiaWeb2.php,phishing
https://jamthomp.weebly.com/,legitimate
https://blog.roku.com/blog/2016/08/18/discovery-tlc-animal-planet-science-discovery-investigation-now-streaming-on-the-roku-platform/,legitimate
https://www.lebara.com.au/,legitimate
http://uniteddental.ca/new/trust/db/,phishing
https://hublaalikes.com/login,phishing
https://noreply-netelle.blogspot.com/,phishing
https://www.recyclingcenters.org/,legitimate
http://www.wikihow.com/Set-Up-a-Wireless-Router,legitimate
https://www.101domain.com/,legitimate
http://pixel.baltic-dragon.ru/kr/english%20newchn/newchn/index.php?email=john.doe@example.com,phishing
http://zhanglab.ccmb.med.umich.edu/ThreaDom/,legitimate
http://servicepaypal.serveirc.com/,phishing
http://www.zerodollartips.com/best-search-engines-in-the-world/,legitimate
https://useful-maxim-276319.uc.r.appspot.com/off365.html,phishing
https://zmail221.appspot.com,phishing
http://www.piano-play-it.com/layout-piano-keys.html,legitimate
http://twowheelcool.com/twitter.com/index759b.html,phishing
http://www.brighthub.com/electronics/home-theater/articles/111893.aspx,legitimate
http://www.gaudi.ch/GaudiLabs/?page_id=19,legitimate
http://www.nairaland.com/1208097/meet-cnn-internationals-anchors-reporters,legitimate
https://www.blindkids.org/,legitimate
https://www.cloudaccess.net/cloud-control-panel-ccp/157-dns-management/319-resolving-dns-http-redirect-issues.html,legitimate
http://centromusicalpaternense.es/wp-includes/css,phishing
https://www.luxuryloft.eu/,legitimate
https://www.forbes.com/profile/tory-burch/,legitimate
https://russeprofilering.no/,legitimate
https://www.ourdocuments.gov/,legitimate
http://www.danoday.com/hotclock/,legitimate
https://domwin-pjf2hfmn.github.io/,phishing
http://www.phoenixlocksmith-az.com/prole/?p[]=prole,phishing
https://www.sitepoint.com/the-blackletter-typeface-a-long-and-colored-history/,legitimate
http://chat.whatsapp.com.madsuka.com/invite,phishing
https://monovative-my.sharepoint.com:443/:o:/g/personal/user_monovative_onmicrosoft_com/EmCzKJnKZgxDtejtstZ67qQBlkNaRN4Da620KjAjE91eWQ?e=5:wesEg8&amp;at=9,phishing
https://www.unmannedtechshop.co.uk/,legitimate
http://www.fingerprinting.com/fingerprint-patterns.php,legitimate
http://www.personalniyhoroskop.com/,legitimate
https://scenari.software/,legitimate
http://www.chiomegaslo.com/,legitimate
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=,phishing
http://www.pracadarepublicaembeja.net/men,phishing
http://netarafta.com/fresh/onedri/one/index.php,phishing
http://www.atmi.gr/,legitimate
https://www.iplocation.net/mac-address,legitimate
http://www.skm-eleksys.com/2011/02/transmission-tower-types.html,legitimate
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&amp;id=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8&amp;session=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8,phishing
http://utefilm.no/signin/lik/emailprovider/signin/,phishing
https://forums.digitalpoint.com/threads/how-to-convert-txt-files-to-csv.1446799/,legitimate
https://arquitecturamanuelmojica.com/paymnt/DocuSign/DocuSign/u.php,phishing
https://sylviamclain-my.sharepoint.com/personal/sylvia_sylviamclain_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=UPb1cRnmNypLjdqQCkkArBjkN2Rlitq4OTpLJlYYSoE%3d&docid=1_1c137d9cfdf0c4518a86e6db683563e30&wdFormId=%7B79C56373%2D6E2C%2D4F1C%2D9679%2D6C47534174D5%7D&action=formsubmit,phishing
https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,phishing
http://mocabonitabresil.com/modules/We-Transfer/2020,phishing
https://www.conceptcarz.com/,legitimate
https://www.computerhope.com/jargon/m/memocard.htm,legitimate
http://dick-of.cubehost.ru/archive/2015/1.php?n=25&id=128520,legitimate
https://www.slideshare.net/gibsondaniel83/market-segmentation-targeting-and-positioning,legitimate
http://www.wwwxjj9988.com/index.php,phishing
http://www.latos.co.kr/js/erusr/united/ep/meniu1.htm?theinfored=2718ad761726asdg12765asd7612jgasd87612,phishing
https://www.armstronggarden.com/?SID=k11lf2097p3d8ucjusrcidcle6,legitimate
https://nozed-uname.firebaseapp.com/,phishing
https://www.voog.com/,legitimate
https://onedrive.live.com/redir?resid=10CFFC6B51DB82AC%21153&authkey=%21ALqQ7O8Z1y7c_5w&page=View&wd=target%28Quick%20Notes.one%7Ccd13eb19-aaf3-4c93-a670-061989e18e00%2FAction%20Resources%20LLC%7Cf534fab2-d680-4611-955e-a0387fdb8b59%2F%29,phishing
http://67.199.68.195/intservices.htm,phishing
https://www.sammonsfinancialgroup.com/,legitimate
http://165.22.103.235/importantnoticeclient=0952/directing/www.cibc.mobi/ebm-mobile-anp/,phishing
http://whatsappchat.zyns.com/,phishing
http://www.chinadryer.cn/pa,phishing
https://docs.google.com/forms/d/e/1FAIpQLSfDwn92QVW38Ss-20KziPdDCTGi6S6IH4nAsXeQlGTvdjh4eA/closedform,phishing
http://sjec.edu.in,legitimate
http://www.kreport.com/tmp/,phishing
https://plus.google.com/+vh1,legitimate
http://securkenya.com/wp-content/dh1,phishing
http://www.orafaq.com/wiki/Roles_and_Responsibilities,legitimate
http://www.pcsvet.si/class/0a96ada9/center-h104588/login/index.php,phishing
https://beteebetgiris.blogspot.com/,phishing
https://zipansion.com/3lqqn,phishing
http://179.185.89.94/,phishing
http://www.extremetech.com/computing/179066-what-is-mesh-networking-and-why-apples-adoption-in-ios-7-could-change-the-world,legitimate
http://www.habitas.org.uk/nimars/mmusculush.htm,legitimate
https://www.winxdvd.com/windows-10/movie-maker-download.htm,legitimate
http://3.ly/uja,phishing
http://www.helpathome.com/,legitimate
https://robotic-tide-275809.el.r.appspot.com/file-852/index.html?authwall=trk=ripf,phishing
https://en.wikibooks.org/wiki/Operating_System_Design/File_Systems/Allocation,legitimate
https://www.agri85.fr/V3/admin/red.php,phishing
http://betasusgirsenesende.blogspot.com,phishing
https://www.discogs.com/artist/Linkin+Park,legitimate
https://www.hipertrofia.org/blog/,legitimate
http://paypal-support-help-inc.blogspot.com/?REDACTED,phishing
http://www.minus40.info/ice/dracula-old.html,legitimate
http://www.goodgame.hr/,legitimate
http://dasisko.sk,legitimate
http://www.codeboiler.net/,legitimate
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/f4b262b79226ecd/?cmd=_update&dispatch=f4b262b79226ecd21&locale=_,phishing
http://elegant-meitner-d64348.netlify.app/,phishing
http://www.definitions.net/definition/compact%20disc,legitimate
http://www.price2india.com/,legitimate
http://en.academic.ru/dic.nsf/enwiki/189565,legitimate
http://taste-s.blogspot.com/,legitimate
https://www.gilderlehrman.org/sites/default/files/inline-pdfs/Gettysburg%20Address%20Analysis.pdf,legitimate
http://setaccess.webflow.io/,phishing
http://www.iptvlinkusa.com/,legitimate
http://maria.sgpermata.com/Main.htm,phishing
https://www.gradschools.com/programs/graphic-design-multimedia,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/14c06909f4e315e?cmd=_update&dispatch=14c06909f4e315e60&locale=_US,phishing
http://vkaktivations23.bos.ru,phishing
http://www.geocities.ws/steamcom/,phishing
http://www.hpcfactor.com/forums/forums/thread-view.asp?tid=15430&start=1,legitimate
https://www.metropolitandecor.com,legitimate
http://www.dictionary.com/browse/traffic,legitimate
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/favicon.ico,phishing
http://www.internetserviceproviders.org/in/seattle/,legitimate
https://genius.com/Kendrick-lamar-dna-lyrics,legitimate
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,phishing
http://www.henrikssonbygg.se/libraries/legacy/log/Update/,phishing
https://www.shopforaurelia.com/,legitimate
http://morganis.com.au/secure/rawfile/index.php,phishing
http://phpsecurity.readthedocs.io/en/latest/Transport-Layer-Security-(HTTPS-SSL-and-TLS).html,legitimate
http://www.dictionary.com/browse/select-committee,legitimate
https://www.ingame.de/,legitimate
https://www.hfunderground.com/wiki/Ionosphere,legitimate
https://groupmatrix-my.sharepoint.com/:b:/p/corey/ET6Ze1x7jpFDrDsE7epkx0QBw6CjjBu7eoewNkWP0Ho3mQ?e=Ql2oJS,phishing
https://sure.eligulinsaat.com/tz?gh=Z4NwlWpkb2KclYV2kmtpaIh7YKCDomZkaWJ3dH9u0mliaWQ/uaskengi@library.usask.ca,phishing
http://www.shellyfergusonphotography.com,legitimate
http://ht.ly/wPX430q3I2o,phishing
http://www.vegapages.com/yahoo/yahoo/,phishing
https://www.quora.com/Where-can-I-find-the-Click-Through-Rate-CTR-industry-standards-for-healthcare-search-advertising-as-well-as-other-digital-averages,legitimate
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/152754cc0f88cd0/?cmd=_update&dispatch=152754cc0f88cd081&locale=_US,phishing
http://www.cwa4501.org/ControlPanel,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/61e468041e8a43b?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,phishing
http://computerbla3.blogspot.ru/2010/02/cd-rom.html,legitimate
http://20759379-1808-4ca1-8f3a-3923cb555671.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,phishing
http://www.thefreedictionary.com/select+committee,legitimate
https://www.onecklace.com/fingerprint-jewelry/,legitimate
https://www.facebook.com/savers,legitimate
http://www.answers.com/Q/Digital_media_salary,legitimate
https://chicowhitaker.wordpress.com/,legitimate
http://useful_english.enacademic.com/76401/latency_stage,legitimate
http://www.definitions.net/definition/STANDARD%20ERROR,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/aa4d130de38808b,phishing
https://www.sriexecutive.com/,legitimate
https://drive.google.com/file/d/1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ/edit,phishing
http://62.234.180.243/,phishing
http://internetserviceprovidersnyc.weebly.com/,legitimate
http://www.wikihow.com/Get-a-Free-Internet-Connection,legitimate
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/step3.php,phishing
https://forums.geforce.com/default/topic/844027/?comment=4759331,legitimate
https://www.alteredgamer.com/,legitimate
http://www.mathsisfun.com/geometry/symbols.html,legitimate
http://02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com/get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,phishing
https://raphaelhammoud.wordpress.com/,legitimate
https://www.wunderground.com/us/ca/fontana,legitimate
http://truma.no,legitimate
http://www.ijedr.org/papers/IJEDR1302022.pdf,legitimate
http://www.magnetic-shield.com/pdf/magnetic_fields_shields_overview.pdf,legitimate
https://plantsmansgardentours.com/Library/o/index.php?m=dGVzdEB0ZXN0LnBs,phishing
https://www.networksolutions.com/whois/index.jsp,legitimate
http://z80-heaven.wikidot.com,legitimate
https://tr.foursquare.com/v/the-hardware-store/4a2ff541f964a520fa981fe3,legitimate
http://sims4luxury.blogspot.com/,legitimate
http://showmore.a3579.com/2EFDC56ECF33816478A33B64D7A5B0D7/,phishing
http://fredwilliams.publishpath.com/system-adminstrator,phishing
https://www.geldrugzak.nl/,legitimate
http://nagari.or.id/admin/crypt/,phishing
http://www.passivehousecanada.com/,legitimate
http://weshop.co.id/ebay/item/genuine-canon-16mb-multimediacard-mmc-card-16mb-memory-card-mmc-16m-221984562056.html,legitimate
https://7d54v.app.link/yEnzR6hnj8,phishing
"http://www.tomshardware.com/reviews/gigabit-ethernet-bandwidth,2321-3.html",legitimate
http://shadetreetechnology.com/V4/validation/99b5ee93abab802d934d4abaacfbbab6,phishing
http://heartmus.dk,legitimate
http://www.destination360.com/central-america/nicaragua/dining,legitimate
http://www.holybooks.com/buddhisms-noble-eightfold-path/,legitimate
https://woodplc-com-dot-gl494903049.wl.r.appspot.com/,phishing
http://javascript.info/date,legitimate
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/signin/client-log,phishing
http://rastreomoderno.com/wp-content/plugins/akismet/br/,phishing
https://login.microsoftonline.com/9024fef9-acd7-4a9a-98d1-b7225b67cf24/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=7C6185C1B45628AB8C05BE56EB0EE43362046F84ABAD0C66-D269BC20C18170E23924F376BB1740BF4BB2F9315DDCD5FCF8B5D583FCB60991&redirect_uri=https:%2F%2Fuph365-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=4d64829e-50c2-6000-fc99-e5cb105d0027,legitimate
https://www.wired.com/2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/,legitimate
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,phishing
http://www.mahoraisedeseaux.com/,legitimate
https://vostnisili.files.wordpress.com/2015/10/2002-honda-civic-ex-manual-transmission-for-sale.pdf,legitimate
https://www.svd.se/,legitimate
http://ooakforum.com/ucp.php?i=164,legitimate
http://www.diyncrafts.com/14725/organization/30-wonderful-ways-to-organize-your-life-with-command-hooks,legitimate
http://pjcm.net/1122//?sec=Christiane%20Tonke,phishing
http://restbetgir1.blogspot.com,phishing
https://www.mokapos.com/,legitimate
https://masterclimaespecialistas.com.br/wp-includes/off2/pod.php?warp=020202,phishing
http://103.75.1.198/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,phishing
http://espace-client.net/canalsat-resiliation,phishing
http://ethpromo-giveaway.atspace.cc/,phishing
http://u10084924.ct.sendgrid.net/ls/click?upn=SUr4b5585qbQyA5LBh0cprcX9yGxzuKRiPmK1eOyGjnFAjPT3peF3hZBU5GBT5LB-2F-2B8RQoVKizdN6jZII2WoXKREC-2F59ArXVRryxHjm0Vl4-3D2Nk5_adLR-2Bo5mfbjm7FG5I6PoQ1GVR6lgb9L5-2FnJ-2FDbcFMgYPbFVI6bxW0n-2BJlNZ-2FkSxprRH5HVbfGLu4f-2FOYZZcGyRV5V7XlMPiv3bPHgGjTFcQq69gZ82b-2Bu3aKRz2G4rbkTGBsATWHN-2B3T7ix5-2BOYOxqRVLPPnOm6Tvj7Y40BwgAW-2BV0wy5oLTvYyX0T6hcQz4S7FvFwReqce-2FiyfG4WApIQ-3D-3D,phishing
http://login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net/,phishing
http://jmockit.github.io,legitimate
http://www.gateway.com/gw/en/US/content/contactus,legitimate
http://epub.wu.ac.at/1923/1/document.pdf,legitimate
https://www.cephastanesi.org/,legitimate
http://vki.vipcentr.ru,phishing
https://sourceforge.net/speedtest/,legitimate
https://auth-verifycar-information-4234723.jangansedihdandiam.com/session/?view=login&appIdKey=0c8660d5d573e3d&country=US,phishing
http://www.nhs.uk/conditions/memory-loss/Pages/Introduction.aspx,legitimate
https://www.savetheboundarywaters.org/,legitimate
https://life4news.ru:443/,legitimate
http://mercolinvestment.com/wp-admin/webmail.hinet,phishing
http://www.habfurdo.com/wp-content/plugins/bbpress/home/signin/Security/myaccount/signin/,phishing
http://searchstorage.techtarget.com/definition/file-system,legitimate
http://tekyteach.blogspot.com,legitimate
https://www.tignes-spirit.com/,legitimate
http://www.macworld.com/article/1156810/home-theater/hdmi-switches.html,legitimate
https://lokandkingsupportiveme.blogspot.com/,phishing
http://www.wisegeek.com/what-is-transaction-processing.htm,legitimate
https://freedownloadthetheoryofeverything.wordpress.com/,legitimate
http://signin-store-ws.frontieroption.com/,phishing
http://www.ebi.ac.uk/GOA/InterPro2GO,legitimate
http://www.cornerstonecommunities.com/,legitimate
https://app66560000.blogspot.com/,phishing
http://verification.slashoffers.de/,phishing
https://customerservicesupport.my-free.website/,phishing
https://www.agricolors.fr/,legitimate
http://sv.mikecrm.com/mUjGDh3,phishing
https://www.elitewriterslab.com/,legitimate
http://zeendo.com/info/top-10-software-as-a-service-saas-companies/,legitimate
https://www.azurepower.com/,legitimate
http://www.printyourparty.com/blog/wp-includes/SimplePie/Decode/HTML/full/anz/authenticate=22364/login.php,phishing
http://transformation-center.org/home/resources-2-2/job-opportunities/,legitimate
https://patriothost.net/wp-includes/sodium_compat/namespaced/Core/tables/?Ct83VE45PxD=5K97LTNab&amp;4TCMDFE6cx=L7QxzR65Aj&amp;govn=Z2lic29uc2FAdm9kYW1haWwuY28uemE=,phishing
https://zoryanvk.wordpress.com/,legitimate
http://redeabreu.com.br/wp-includes/painel-de-controle-clientes/home/painelprincipal/,phishing
https://www.airy-directory.com/air/login.php,phishing
http://autotesteu.com/mail/GlobalSources/GlobalSources,phishing
https://www.law.cornell.edu/wex/incorporation_doctrine,legitimate
https://www.bauteile-shop.eu/,legitimate
https://moz.com/beginners-guide-to-seo,legitimate
http://www.evolo.us/,legitimate
http://www.rosettastone.eu/,legitimate
https://bit.ly/37sFm2I,phishing
https://www.britannica.com/science/ionosphere-and-magnetosphere,legitimate
http://www.proteinstructures.com/Structure/Structure/protein-domains.html,legitimate
http://www.shadetreetechnology.com/V4/validation/ef27f396982a200c0e512f941f4653c2,phishing
http://vakantieverhuur.be/fonts/fonts/chaseind.php?cmd=login_submit&amp;id=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea&amp;session=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea,phishing
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,phishing
https://www.nextgeneration.ie/,legitimate
https://www.reducmiz.com/,legitimate
https://cocktailcontent.com/re/742.php,phishing
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=adminnet&f=mailcenter,phishing
http://mail.verzekeringskantoorhanssmit.nl/~u43730p39181/pki-validation,phishing
https://twitter.com/vh1,legitimate
http://littlee.com.au/alibaba/images/,phishing
https://www.openhardware.io/,legitimate
https://rift-inexpensive-ricotta.glitch.me/,phishing
https://kodi.tv/addons/context-menus,legitimate
http://lender.sandbox.natwest.poweredbydivido.com/,phishing
http://www.habbocreditosparati.blogspot.com/,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1db20322d59ab66/?cmd=_update&dispatch=1db20322d59ab66a2&locale=_US,phishing
http://www.allproducts.com/ee/honber/fingerprint-safe.html,legitimate
https://www.airestech.com/lp/electromagnetic-radiation-protection/,legitimate
http://paypal.com.05925924b730bb369f87ad369fde0ffbf74a3c2.33s3.smoz.us/sbg1xq3ekty%20xvtq/kfyqrsnjfked1r/rzchf6fugweaovinebpooamyfuo0ib61fmwqj2u0opkbvfrznitrw==&amp;gerf=3uyfjdsoil4lilwi5c6ma63xu%20h0jlq1wnniditpsxa=&amp;guro=phmbqulkusscrq/,phishing
http://www.dictionary.com/browse/insectarium,legitimate
https://kdwow.com/,legitimate
http://mybankicbc.com//client_index.php,phishing
https://www.w3schools.com/PHP/php_sessions.asp,legitimate
https://secure.counterpath.com/Store/Att/Login.aspx,phishing
http://www.franbaise.com/,legitimate
https://jayscottonair.tumblr.com/#_=_,legitimate
http://www.azquotes.com/quotes/topics/passivity.html,legitimate
https://www.printeron.com/,legitimate
https://www.ammograb.com/,legitimate
https://de-tailor.com/xleans/news/,phishing
https://aquiferchidet.com/.jus/sbc/sbc/sbcglobal.net.htm,phishing
http://webehigh.org/nice-france/,legitimate
https://sode-mape.web.app/,phishing
