url,status
http://shadetreetechnology.com/V4/validation/bbf68373797343e6c8d357b9c6a4823e,phishing
http://mail.meetingsguide.nl/~u43730p39181/pki-validation,phishing
http://outlook-office365-signin.el.r.appspot.com/wp-content,phishing
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/08e15334953fdade8356f27b07e32380,phishing
http://deplint013.nl/en/webapps/issues/,phishing
https://www.madeleine-tarot.com/de/,legitimate
http://www.skechersbuty.com/,phishing
http://betasus199.blogspot.com,phishing
http://www.online-tech-tips.com/computer-tips/troubleshoot-keyboard-and-mouse-not-working-in-windows/,legitimate
http://whitsundayrc.qld.gov.au,legitimate
https://civic-depth-281113.oa.r.appspot.com/,phishing
https://diabloiptvreseller.com/payment/,phishing
http://smallbusiness.chron.com/examples-explicit-implicit-business-transactions-37484.html,legitimate
http://mastersndogs.ca/pyt/Gdoccc/,phishing
http://ps360.co.in/wp-admin/Ali2015/,phishing
https://en.wikipedia.org/wiki/Amnesia,legitimate
http://www.thesaurus.com/browse/gateway,legitimate
https://nab.support.fortscratchley.org.au/,phishing
http://www.shinsenunyu.shop/slam/Webmail/?email=,phishing
http://ddrevent.com/board/wp-content/themes/alibaba/?email=_xxx@yyy.com__/?,phishing
https://www.opentable.ae/,legitimate
http://www.audioenglish.org/dictionary/latency.htm,legitimate
http://toanhoc247.edu.vn/backend/web/js/player/skins/contacted-servier-compte-infomation.php,phishing
http://elexbetgir1.blogspot.com,phishing
http://aragonentucesta.es,legitimate
http://www.grup-whatsapp-invite.zzux.com/,phishing
http://www.fontna.com/,legitimate
http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=Thomas%20Hamann,phishing
http://armorgames.com/category/adventure,legitimate
https://wizardinfurius.000webhostapp.com/login.html,phishing
https://www.tiendeo.us/Stores/colorado-springs-CO/save-a-lot,legitimate
http://www.entrustedauctions.com/,legitimate
https://dungtraktakdungdung.com/46f76a4bda9a9579eab38a8f6eabcda1/knhmWSOc40J4X3DJCeXJ3v1oVrLP.php?country=ZA-South%20Africa&lang=en,phishing
http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php,phishing
http://www.professorgizzi.org/scanning/52541421321/,phishing
http://www.kipwinger.com/flash399/source/ayo/,phishing
https://www.mymajors.com/career/computer-network-architects/salary/,legitimate
https://lunapark.com.au/,legitimate
http://www.dtbatna.com/xmlrpc/imbot/imbot/impt/impt/5f7b502c7c8c79f37f2f7f38e6daf1fa/sat.php,phishing
http://web-whatsappjoin.itsaol.com,phishing
http://www.pcmag.com/encyclopedia/term/48642/osi-model,legitimate
http://betcupgirisadresimiz.blogspot.com,phishing
http://www.makeuseof.com/tag/the-5-best-windows-explorer-replacements/,legitimate
http://u.to/x9AVFg,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/ab4425d5815d3d1?cmd=_update&dispatch=ab4425d5815d3d1f0&locale=_de,phishing
http://www.conti.waw.pl/,legitimate
https://gist.github.com/lunatilia/ff0d888dc65479fb9905,legitimate
https://www.tdameritrade.com/research/bonds-and-cds/cd-center.page,legitimate
https://www.cascineorsine.it/,legitimate
https://779zt.csb.app/,phishing
http://Slovar-Vocab.com/english/merriam-websters-vocab/provenance-7676042.html,legitimate
http://willchurchill.tv/wp-includes/js/user/china/index.php?login=remipecasautomotivas@hotmial.com,phishing
http://en.academic.ru/dic.nsf/enwiki/1962402,legitimate
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/468a8285fe41d75/?cmd=_update&dispatch=468a8285fe41d7559&locale=_US,phishing
https://en.wikipedia.org/wiki/Son_of_the_Mask,legitimate
https://fluteguards.nn.r.appspot.com/off365.html,phishing
http://bit.ly/premiospopular,phishing
http://www.businessdictionary.com/definition/digital-media.html,legitimate
https://www.symbolab.com/solver/function-domain-calculator,legitimate
https://20200803092647-dot-sgn-hi0-wrk.appspot.com/,phishing
http://www.shwapno.com/,legitimate
http://www.iris1914.it/,legitimate
http://whatis.techtarget.com/definition/bit-error-rate-BER,legitimate
https://app.box.com/s/j8gsre3th0qmr8isotsdf9p6nar2m5dh,phishing
http://67.229.29.8/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,phishing
http://teksty-pesenok.ru/tracey-curtis/tekst-pesni-the-john-peel-song/1606493/,legitimate
https://www.mygolfspy.com/ultimate-review-ping-g20-irons/,legitimate
https://sapient-flare-279107.df.r.appspot.com/,phishing
https://izzylogz.nn.r.appspot.com/home.html,phishing
https://www.ulrc.go.ug/scripts/?cliente=3D662463498,phishing
http://erzsebetparkhotel.hu/eje1/ayo1/ayo1/index.html,phishing
http://chasebank.com66.henrybakercollege.edu.in/chase.com,phishing
https://www.elitetraveler.com/,legitimate
http://packetlife.net/media/library/32/NAT.pdf,legitimate
https://acda.org.br/56-00.6.40_24-0612-630_.hrendd46.000777-447.1.000_210-533-0245_.7hhr577743.98147644hg-6555.7.8000_5110-7/836gn77391v539-83628.63bnxds538_836stilous3e7_738shnx7-735.n537.php,phishing
https://ulozto.sk/,legitimate
https://vzkzuzwegfymgnhzcgew.top/,phishing
https://www.bloggo.nu/,legitimate
https://www.sanmarinohs.org/,legitimate
http://tamanastar.blogfa.com,legitimate
https://www.onlinewomenentrepreneurs.growthprotocol.com/js/identification.htm,phishing
https://www.m8service.ru/include/spaw2/uploads/files/NNMRN.phtml,phishing
http://www.philosophybasics.com/philosophers_voltaire.html,legitimate
https://www.wisegeek.com/what-is-a-form-w-9.htm,phishing
https://roken.nl/,legitimate
http://www.ehow.com/about_7380814_average-cnc-programmer-salary.html,legitimate
https://www.dspro.de/,legitimate
http://stefaninicompany.net/webadmin/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,phishing
http://reaco.com.mx,legitimate
http://mymwebza.usite.pro/Email-LoginMywebhtml.htm,phishing
https://microsoft-secure-online.oa.r.appspot.com/logi.html,phishing
https://dpqlhwdclpvxddsghcaztkqbtalxnwgrswpp-dot-gl494903049.wl.r.appspot.com/,phishing
http://www.hongkiat.com/blog/free-music-download-android-app/,legitimate
https://www.mhpcolorado.org/,legitimate
http://realizables.es,legitimate
http://sentence.yourdictionary.com/segmented,legitimate
http://tudopraeurotrucksimulator.blogspot.com/,legitimate
http://znrdm73sh.fastestcdn.net/,phishing
http://updatemail.my-free.website/,phishing
http://mocabonitabresil.com/modules/We-Transfer/2020/login.php?ul=_LkeFUq_VJOXRTIPtoGYDw17dsfsfd18&fid.18InboxLight.aspxn.1774256418&fid.1r245964252813InboxLight94552_Product-email&email=,phishing
http://ijikc.co.in/sites/ijikc20/rating/ken7xx7y0p9/wemail_al.html,phishing
http://latinasonline09.webcindario.com/app/facebook.com/?lang=de&key=t,phishing
http://go.swipez.in/2w2t/,phishing
https://app.box.com/s/ymr0ltw3hmn8icxebz16gjhcyhqa49w4,phishing
http://www.effective-business-letters.com/,legitimate
http://www.omgchrome.com/access-samba-chromebook-file-manager/,legitimate
http://shadetreetechnology.com/V4/validation/c7578a7b6e0567d782b0df995a951de3,phishing
http://www.paypal-verification.applmanager.com/customer_center/user-154773,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/5522ac41e9f222d/?cmd=_update&dispatch=5522ac41e9f222d65&locale=_US,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/1973e71335b4025?cmd=_update&dispatch=1973e71335b402598&locale=_US,phishing
http://www.apronus.com/music/flashpiano.htm,legitimate
https://www.halsteadbead.com/,legitimate
http://www.ilovefreesoftware.com/19/windows-10/best-ftp-client-software-for-windows-10.html,legitimate
https://teploteka.com.ua/,legitimate
http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,legitimate
https://geenstraling.nl/,legitimate
https://eventsky.co/3.mtb.com/www3.mtb.com/ccsslv199810.php?2W9QCPJcmqvGDUXiFHDC9Gb0kDLdBmrI59pFb2ST9JMWn6TVXesM4yxyFkF9T8D6lpZQz4dQbgwW2dZrtFeIhAOGYoRKIxnILEBbAxQBCHQuTz7P988GIYL0TYZLfHqnvmcEoNFim0JJDOCiR3YkcowARUkWgMrAKG4Su3E7K3VSdGeJmlFyBV5cEwmioSFLwue416oU,phishing
http://www.productitem.com/~ozonomex/ozonoterapiamexico.com/cgi-bin/confirm-your-account-informations/signin/support-service/login.php?country.x=US-United%20States,phishing
http://www.ebay.co.uk/bhp/wireless-router-booster,legitimate
http://www.jmodelica.org/,legitimate
https://vevobahisbet.blogspot.com/,phishing
http://www.carmo-ekb.kz/wp-content/languages/login.yahoo.com/login.htm,phishing
http://carryco.com/blog/profile/control.html,phishing
http://www.myappwiz.com/home/redirect?targetUrl=http://aplocazione-start.com,phishing
https://www.imacc.de/,legitimate
http://www.medicalequations.com/cardiac_output/cardiac_output.php,legitimate
https://www.brasiltudoliberado.com/,legitimate
https://www.leg.state.mn.us/leg/FAQ/faqtoc?subject=12,legitimate
https://marketing.contentmessage.com/email/unsubscribe/5d4aef51ae3dc355752153,phishing
https://www.motorzona.ru/,legitimate
https://urb7.com/casasbahia/desktop/pag2.php?path=tv-video/Televisores/TV4K/smart-tv-led-55-uhd-4k-lg-55um7520psb-com-thinq-ai-inteligencia-artificial-ips-quad-core-hdr-ativo-dts-virtual-x-webos-4-5-bluetooth-e-hdmi-50004199.html,phishing
http://fcit.usf.edu/Network/chap1/chap1.htm,legitimate
http://www.babywantsbling.com/store/link/accurate/source/trustpass.html,phishing
http://grupoclickactivosvzla.com.ve/wp-admin/inc/,phishing
https://test.bayoucitybadges.org/indexx.html,phishing
https://excel.tips.net/T002064_Adding_Items_to_a_Context_Menu.html,legitimate
http://cartetitolare-it-mps.www1.biz/portaleTitolares11/,phishing
https://www.alaskausa.org/verify/update,phishing
http://en.academic.ru/dic.nsf/enwiki/14718,legitimate
https://www.wingate.com/,legitimate
https://www.trackmyshipment.co/,legitimate
http://www.ibtimes.com/switched-birth-season-5-spoilers-episode-6-synopsis-released-what-will-happen-four-2500049,legitimate
https://docs.google.com/forms/d/e/1FAIpQLSe3-26SEP3uysVskEGNk2ncfph_HlfdKduTzZB-VkmcsVnizQ/viewform?usp=send_form,phishing
https://en.wikipedia.org/wiki/VH1,legitimate
https://www.specialfruit.com/,legitimate
https://siotranculpdi.files.wordpress.com/2015/09/osi-model-for-dummies-video.pdf,legitimate
https://incsupdate.tumblr.com/,phishing
http://www.caviarkelp.com/adobe/acrobat/error.php,phishing
https://www.quora.com/How-do-you-delete-messages-on-Snapchat,legitimate
https://byygw.csb.app/,phishing
https://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,phishing
http://corfuproperty.gr/Secure-Doc/@@/index.php,phishing
https://www.webcastcloud.com.au/,legitimate
https://uns.ac.id/id/,legitimate
http://osxdaily.com/tag/screen-savers/,legitimate
http://grup-sexxx104.byefree.org/,phishing
http://grubwhatsapp.fartit.com/,phishing
http://designfitters.com/poster/adobe,phishing
https://part.eyrehead.com/fs?yz=ZH9wlGlpcWKclYBxlG-UaHZ4YKKEjG5hrGNgZA/abuse%40ethz.ch,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/16a9581d3dd80c2?cmd=_update&dispatch=16a9581d3dd80c201&locale=_us,phishing
https://themoscowtimes.com/articles/controversial-lenin-death-mask-for-sale-in-us-36443,legitimate
https://getlikesfree.com/,phishing
http://user67509874097802.el.r.appspot.com/wp-content,phishing
"http://vim.wikia.com/wiki/Copy,_cut_and_paste",legitimate
http://www.doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,phishing
https://www.facebook.com/archaeologynews,legitimate
http://623112j4j3.codesandbox.io/kaifa,phishing
https://www.sibt.nsw.edu.au/,legitimate
http://whatsappporn.wikaba.com/,phishing
http://www.trainingcesarsway.com/courses/search-and-rescue,legitimate
http://www.cel.ro/,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bd96baf7a1cd83c,phishing
http://shadetreetechnology.com/V4/validation/969d22df418fed1e495229dea9eeadde,phishing
https://produceabhorrent-recrusive.site44.com/secure/domain/fhome/cache/ExsdGrEXG1ErteX34T.html,phishing
https://www.hawaiilife.com/,legitimate
http://www.scimarec.net/wp-content/plugins/wpsecone/new/,phishing
http://www.oldpicsarchive.com/,legitimate
https://ru.pinterest.com/graphicsfairy/,legitimate
http://whydoesntgodhealamputees.com/faq/Webmail/,phishing
http://www.aziendaleone.com/moet/GD/,phishing
https://imported-beneficial-magnesium.glitch.me/#c2hhbmVAc3RvbmVicmlkZ2VidWlsdC5jb20=,phishing
http://audio.online-convert.com/convert-to-wav,legitimate
http://resources.infosecinstitute.com/application-security-testing-of-thick-client-applications/,legitimate
http://vevobahiss1.blogspot.com,phishing
http://investorplace.com/2017/02/nokia-corp-nok-stock-big-comeback-soon/,legitimate
https://desrdenescotidianos.blogspot.com/,legitimate
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c-7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c7bc784d1db9587192b367e4447bfd55c,phishing
https://paypal-support-help-inc.blogspot.be/,phishing
http://www.securitypronews.com/understanding-the-ftp-port-command-2003-09,legitimate
https://betasus2021.blogspot.com,phishing
http://www.brynosaurus.com/pub/net/p2pnat/,legitimate
http://chat.whatsap.com.holl-vips.com/,phishing
http://www.linfo.org/command_line_interface.html,legitimate
http://m.g2234.com/,phishing
https://app.box.com/s/b9fu9axf9rcv7bhjp80fpcm8zna5wcwi,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/a7654c08b04f548?cmd=_update&dispatch=a7654c08b04f54877&locale=_,phishing
http://www.performanceoutdooradvertising.com/folder/verify/document/e65f59c630b7e3f205f34b9bd648685d/,phishing
https://lakatosfoundation.com/paypal/app/process,phishing
https://www.merriam-webster.com/dictionary/black%20letter,legitimate
http://richmondelt.es,legitimate
https://secureupdate.appleld.com.duilawyeryork.com/ap/7aa05a7e58c8341/?cmd=_update&dispatch=7aa05a7e58c8341d1&locale=_RU,phishing
https://mprestige.com.ua/,legitimate
http://www.alcionenovios.com/hh/,phishing
https://www.intermed.com/,legitimate
http://thewcollection.co.uk/wp-content/themes/twentythirteen/languages/ii.php?rand=13InboxLightaspxn.1774256418,phishing
https://ojnw.app.link/MxWxiGbfQG?_p=c11033dc990464eee01f86e3e9b5bf,phishing
http://editurauranus.ro/marketing-online/admiin/,phishing
http://fience.vot.pl/ry,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/f386f813ea76d2c?cmd=_update&dispatch=f386f813ea76d2cb2&locale=_US,phishing
https://www.pneushop.cz/,legitimate
http://quicklloret.com/wp-admin/includes/Update,phishing
https://ezoteryka-magia-okultyzm.blogspot.com/,legitimate
http://computer.howstuffworks.com/how-wireless-mesh-networks-work.htm,legitimate
http://ufcfullvideofight.blogspot.com,legitimate
http://stoaconsultores.es/pp/jkoalo@aaa.com/it/webapps/mpp/home,phishing
https://www.hindihelpguru.com/,legitimate
https://www.boystown.org/Pages/default.aspx,legitimate
https://designergazi.com/themes/,phishing
http://www.explainthatstuff.com/laserprinters.html,legitimate
http://dic.academic.ru/dic.nsf/ruwiki/242381,legitimate
https://www.penpalsnow.com/,legitimate
https://gfii-my.sharepoint.com/:b:/p/kate_torbert/Ea-SG_NOnYlPtG5jFyhXzhIB3vNsMr7-SyszjQJtIdL2nQ?e=qNwdip,phishing
http://510637870.swh.strato-hosting.eu/paypal,phishing
http://time-ticket.blogspot.com/,legitimate
http://www.answers.com/Q/PnP_is_the_acronym_for_what_term,legitimate
https://www.nuix.com/,legitimate
https://massimobacchini.com/a25/chameleon/httpslogin.xfinity.comlogin/344FTmail.authentication/qq-checks_auth0/authenticate-userid/84778949884903948993839/,phishing
http://107.189.6.150/,phishing
http://chat.whatscpp.com/3HGATtKvRwtRw2ot7vRwp/,phishing
http://o3clean.com.co/fonts/akismet/,phishing
http://www.bestofsampleresume.com/graphic-designer-resume-sample/,legitimate
http://beachfield.co.uk,legitimate
https://secure24-paypal-payement.blogspot.com/,phishing
https://www.internetmedicin.se/,legitimate
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30,phishing
https://abelfer.wordpress.com/,legitimate
http://www.simon.com/mall/the-florida-mall/stores/traffic-shoes,legitimate
http://www.portablehifi.com/best-internet-radio-receiver-reviews/,legitimate
http://situsbokep2k20terbarufullmovie.000webhostapp.com/login.php,phishing
http://joshtobye.com/3.mtb.com/www3.mtb.com?signin=@userid&session_id=skjdfsd87ffsdf87sdfsdhfdf78sdfgysidf87sdf3d4b1030caea831b0e06bd749,phishing
http://owaoutlook-webmailadmin.moonfruit.com/,phishing
http://rlcportal.reallifechoices.com.au/incs.php,phishing
https://www.simplethemes.com/,legitimate
http://middough-auth.cf/adobe/email/security,phishing
https://www.computerhope.com/issues/ch000545.htm,legitimate
https://www.rackaid.com/,legitimate
http://www.civiccu.com,legitimate
https://www.myfirstccu.org/page/main_home,legitimate
http://www.samcool.org/90AB705610D8E3CD93C3E28B0C6BEFD0/?sec=ThomasHamann,phishing
http://rakuten.co.jp.k3kngroeniu4lkdsbnhoirtehj43osapferphnmo5dsk.ga/,phishing
http://fornod32.blogspot.com/,legitimate
http://www.globalsecurity.org/military/facility/pacom.htm,legitimate
http://www.ts911.info/Default9.aspx?lang=EN-US,legitimate
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/230daf03afbd4d9/?cmd=_update&dispatch=230daf03afbd4d955&locale=_US,phishing
https://ox-aruba.blogspot.com/,phishing
http://www.cyclicdesign.com/whitepapers/Cyclic_Design_NAND_ECC.pdf,legitimate
http://promohinotruck.com/wp-content/plugins/indexx/en-tk/xcp.php?ema,phishing
http://opensourceecology.org/wiki/Open_Source_Hardware_Association_Open_Source_Hardware_Definition,legitimate
https://www.superteacherworksheets.com/lines-segments-rays.html,legitimate
http://www.allflagsauto.com/Contents/,phishing
http://bagru.info/t/BySXSWap,legitimate
http://secure-login-portal-outlook.el.r.appspot.com/dashboard,phishing
http://www.storebusinesshours.com/save-a-lot-hours/,legitimate
https://portaal.webreus.nl:8080,legitimate
https://www.tolls.eu/,legitimate
http://www.officialtobinbell.com/situasi-poker-online-indonesia-sokongan-implementasi-android-dan-ios,phishing
https://but-malte.web.app/,phishing
https://www.impotspublicservice.com/1b29135e09b339865c5b33a2f5370692/info.php,phishing
https://www.massinger-ulm.de,legitimate
http://chat.whatsapp.com.madsuka.com/invite/ftJgvJTDYseyV874e7ogySg8y,phishing
http://www.mature-amateur-sex.com/,legitimate
https://worldmedicassist.com/wbs/wsdl/joss.php,phishing
https://www.nationalcatday.com/,legitimate
https://www.quora.com/Why-is-the-longest-path-problem-NP-complete-given-that-the-shortest-path-problem-is-not-NP-complete,legitimate
http://20200728140702.res4po1ns5ive.rj.r.appspot.com/sw/index.html,phishing
http://www.fn-international.com/sendstudio/login.aspx,phishing
http://www.abm.edu.ar/,legitimate
http://mirebawakaru.tumblr.com,legitimate
http://www.mythsandfacts.org/conflict/10/resolution-181.pdf,legitimate
http://goodrecipesonline.com/wp-admin/fan1/index.html,phishing
http://www.eguate.com/,legitimate
http://rooyan.in/invoice,phishing
https://www.americanvan.com/,legitimate
https://www.oracle.com/engineered-systems/database-appliance/index.html,legitimate
http://www.linfo.org/proprietary.html,legitimate
https://www.lotstosave.com/,legitimate
http://www.360.ru:80/,legitimate
https://www.trainingmask.com/training-masks/training-mask-2-0/,legitimate
http://chat-whatsapp.ns01.us/,phishing
https://drive.google.com/file/d/1jIXB69T_Nw9tMKHvfrejKfZOf3D-IJeT/view,phishing
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C839/login.php,phishing
http://www.emerson.com/en-us/automation/fisher,legitimate
http://everything.explained.today/electric_keyboards/,legitimate
https://docs.google.com/forms/d/e/1FAIpQLScB-ck43iaBrukq-rTijaHHVLreYAi4PP8d1yu4ph1mOazQIQ/viewform,phishing
https://www.oldertube.com/,legitimate
http://www.indeed.com/cmp/Automation-Personnel-Services/reviews,legitimate
http://bit.ly/itauweb-master-net,phishing
http://www.wisegeek.com/what-is-insecticidal-soap.htm,legitimate
http://www.gnu.org/software/emacs/manual/html_node/emacs/Lunar-Phases.html,legitimate
http://www.iscbankofamerica.net,phishing
http://www.swpc.noaa.gov/phenomena/ionosphere,legitimate
http://beta.kenaidanceta.com/postamok/07fc3/source,phishing
https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/switch,legitimate
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZkYTk3YjM1ZWNjZjU4Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,phishing
http://betasusss.blogspot.com,phishing
