url,status
http://detes.sk/1122/?sec=Yvonne%20Goebel,phishing
http://www.astro.com/astrology/tma_article160706_e.htm,legitimate
https://tabs.ultimate-guitar.com/0-9/5_seconds_of_summer/amnesia_ver8_crd.htm,legitimate
https://en.lyrsense.com/dire_straits/tunnel_of_love_ds,legitimate
https://www.pfsense.org/about-pfsense/features.html,legitimate
https://www.docontherun.com/,legitimate
https://user7770001255.el.r.appspot.com/,phishing
http://restbetgirisadresimiz1.blogspot.com,phishing
https://en.wikipedia.org/wiki/Electronic_keyboard,legitimate
http://lacasitadesanangel.iap.org.mx/transcripts/neutralize/adobe/user/login/,phishing
https://06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,phishing
http://piratic-flap.000webhostapp.com/login.php,phishing
https://webmailc9myvahktvcep9wzn7ae7yxlvf1leo.s3-us-west-2.amazonaws.com/index.htm?c=%7B%7Bemail%7D%7D,phishing
http://https.email.office.9uf59ba9k4fkl4bgeohzl4sqnhgks.ywhmkt2cl8bpbnlki6rzq.8i5khzu1sw9xkeyydvp.kecb89yzckjjncs3susueevpv.f8wyufhx6h46pkd1f.tagaletg81k4bpkgkvsha56lko4kf.t4dm0smesm6q4xtjhfvxqi6k4e.bdgejehjw.duckdns.org/365NewOfficeG15/jsmith@imaphost.com/paul/,phishing
http://www.imaging-resource.com/cameras/reviews/,legitimate
http://searchsecurity.techtarget.com/definition/firewall,legitimate
http://www.wisegeek.com/what-does-a-help-desk-analyst-do.htm,legitimate
https://ru.wikipedia.org/wiki/Ping,legitimate
https://itunes.apple.com/GB/app/id446079916,legitimate
https://y80yyxccn.df.r.appspot.com/admin,phishing
http://outlook-webapp-portal.el.r.appspot.com/wp-content,phishing
http://www.paypal-verification.applmanager.com/customer_center/user-154773/,phishing
http://glasanjetobato.000webhostapp.com/,phishing
http://pentaho-bi-suite.blogspot.com,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/637e18258b236d9?cmd=_update&dispatch=637e18258b236d9db&locale=_US,phishing
http://4k.com/gaming/,legitimate
http://ultrazenthemedemo.tumblr.com,legitimate
https://623112j4j3.codesandbox.io/inter/,phishing
http://www.madehow.com/Volume-5/Computer-Mouse.html,legitimate
http://www.webopedia.com/DidYouKnow/Hardware_Software/iPod_mp3Player.asp,legitimate
https://www.rustberg.no/,legitimate
http://keramikadecor.com.ua/bdfg/excelzz/bizmail.php?email={{emailb64}},phishing
http://bankofamerica-logins.dns05.com/bankofamerica./en,phishing
https://atendimento.rnp.br/otrs/customer.pl?Action=PreLogin;RequestedURL=Action=CustomerTicketZoom;TicketNumber=40192749,phishing
http://www.hca.hitachi-cable.com/products/hca/paper/Choosing-a-Category-6A-Solution-UTP-Vs-FUTP.pdf,legitimate
https://1drv.ms/b/s!AnSp6MIjwcqubF6w6W7f9Eeekmk?e=E46MPA,phishing
http://vbf9iuherwiu.wl.r.appspot.com/c:/users/user/downloads,phishing
http://www.guru99.com/database-design.html,legitimate
http://blog.dabbleofdevops.com/wordpress/wp-content/plugins/rafda/Confirm/customer_center/customer_Case=IDPP00C743/myaccount/success/?cmd=_session=&amp;b716addf4d89825d0f361663d4c23890&amp;dispatch=ac5535a47e5c2fcf54aa14ac4cf32debef5f6c93,phishing
http://translate.sogoucdn.com/pcvtsnapshotorigin?_t=1527230263291&amp;from=en&amp;noTrans=0&amp;query=&amp;tabMode=1&amp;tfr=englishpc&amp;to=zh-CHS&amp;url=https://www.wellsfargo.com,phishing
https://www.quora.com/Why-dont-we-have-any-straight-male-and-gay-icons-The-ones-who-are-considered-gay-icons-are-usually-female-pop-singers-or-gay-guys-How-come-there-are-no-straight-guys-or-anyone-who-isnt-a-singer-or-an-actor-considered-an-icon,legitimate
https://myleefelix.tumblr.com/#_=_,legitimate
https://play.google.com/store/apps/details?id=com.itau,phishing
http://www.bodyguardcareers.com/category/bodyguardjobs/,legitimate
http://peel.holdwiki.com/wiki/Eurovision_Song_Contest,legitimate
http://celluloidclub.blogspot.com,legitimate
http://www.highlux.co.nz/,legitimate
http://codigosgrabovoi.blogspot.com/,legitimate
http://www.funeral-urn.com/fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx,legitimate
https://arcromdiamonds.ro/fr/,phishing
http://www.pillalas.com/cambiaprovincia/,legitimate
https://funeo.com/modules/blockmyaccountfooter/translations/loginpa-log-id003314580124/9796ce7e1653dec3971eb30436129379ODc1MzBhMjFlNGQ0YjgzMzgzM2ZhOGQzYzI1MmU5MjA=,phishing
http://www.crockerpark.com/,legitimate
http://login-offlce365-0utl00k.nn.r.appspot.com/wp-content,phishing
https://docs.djangoproject.com/en/1.11/topics/http/sessions/,legitimate
http://shadetreetechnology.com/V4/validation/fa0a4747c2e328137778c129959a2a59,phishing
http://www.thefreedictionary.com/ionosphere,legitimate
https://1drv.ms/w/s!AsNzMI0PXdsVdwM3LmOA9ykIZY0,phishing
http://mp3sayt.az,legitimate
https://ebay.co.uk.2912168371646.bid/,phishing
https://www.remont-f.ru/,legitimate
https://www.xhkzv.com/,legitimate
http://religion.wikia.com/wiki/Noble_Eightfold_Path,legitimate
http://20200731031007.s2pe7ed9y.rj.r.appspot.com/office/index.html,phishing
https://www.getresponse.de/,legitimate
http://www.i-m.mx/webid/Webid/,phishing
https://www.edhelper.com/lines_and_line_segments.htm,legitimate
http://www.bastelitis.de/,legitimate
https://www.toltyarnandwool.com/,legitimate
https://telecomenterpriseinc-my.sharepoint.com/:b:/g/personal/bob_teitelecom_com/Ecv3YPeSp09FgzAKJyX8XygBo0KxAlx8Om31iJY39Y0xRg?e=c92JXb,phishing
http://www.oasisscientific.com/,legitimate
https://www.guiadoexcel.com.br/,legitimate
http://speedonline.fr/wp-content/plugins/index.html,phishing
http://www.amazon.de.openid315561.anpectiza.tk/148386/german/daten/p6KCNmY8o3cU4tDBMLfhIWzlnZRGsPvwQ/kundendienst5543/vNRyuc8MhjH0gO3VTAPYS5I1FWrapZe4K/logmein.php,phishing
https://www.easydriver.ch/shop/,legitimate
http://gjd4f8-fdh5s.webcindario.com/app/facebook.com/?lang=de&key=keooeHPzY3ockwXf7MO2U4Bj3AQrlKWdTNC6r5egfs5SmXcDzrQEZB8KiLnGsX35HS85XEPHl2CuqkE2IJWC9QfroEOoQ7eu7BnEpKhTgRZPTsHSI1id0IfSGYVCetW1HL9KgEnNOuViStbam8hvAPfL14y6wx9NmbDCh6d9TGu8lRnqehzesuCLAAH4FOSoH4NmH1Jy,phishing
http://clear.verify.clearpointsupplies.com/lilai1844.y76324f/,phishing
http://www.thatsmint.work/wp-includes/irs,phishing
http://www.xweb.io/free/entrarsuporte/entrarsuporte-br,phishing
https://www.browneyedbaker.com/,legitimate
http://stackoverflow.com/questions/2528742/hardware-software-inventory-open-source-projects,legitimate
https://auraromed.eu/tr/ue/lo/gi/n/?X1=USER@DOMAIN.ch,phishing
https://20200724070105-dot-s2pe7ed9y.rj.r.appspot.com/office/index.html?username=ac,phishing
http://shodhganga.inflibnet.ac.in/bitstream/10603/9835/10/10_chapter%202.pdf,legitimate
http://birrasalentoshop.it/help/Login/identity/signin/myaccount/signin/,phishing
https://paypal-support-help-inc.blogspot.com/,phishing
http://owavoice.hi-riserofing.com/,phishing
http://4hat.hu/blog/control/,phishing
https://tlook-off365-signin.el.r.appspot.com/wp-content,phishing
https://store.directsupply.com,legitimate
https://vokrugsveta.ua/,legitimate
http://www.fairlist.cz/,legitimate
http://www.pollsbee.com/able/GGl/,phishing
https://eislueqr.livedrive.com/item/b2c02cfc2b464ea4a3ae5b7db0531f1f,phishing
http://worldmedicassist.com/wbs/wsdl/joss.php,phishing
http://www.laviosaviaggi.com/ver/webapps/390a4/websrc,phishing
https://secureupdate.appleld.com.duilawyeryork.com/ap/621c28663fc0e42/?cmd=_update&dispatch=621c28663fc0e4252&locale=_,phishing
http://swiftcodes.me/city/kenya/nairobi/bic-swift-code-of-nic-bank-limited,legitimate
https://10sosh.ru/bin/Notificaciones_Banreservas/,phishing
https://ayumilove.wordpress.com/2009/08/09/rdbms-mysql-tutorial-relational-database-management-system-netbeans-ide/,legitimate
http://www.incom.ru/,legitimate
http://ame-smart-ultra-digital.com/,phishing
http://saughallmassie.org/we/seniorpeoplemeet/v3/login.html,phishing
http://www.midyatmimaritas.com/wp-includes/images/media/document/3253/,phishing
https://dev.typetraction.com/GOUV/interac2019v2/directing/www.cibc.mobi/ebm-mobile-anp/accountConfirm.php,phishing
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/84d01552f96aa358c320126d450ba3b6,phishing
http://dlakupujacych.allegro.secfence.lesavik.net,phishing
http://solar-center.stanford.edu/sid/activities/ionosphere.html,legitimate
http://www.lightlink.com.cn/sites/default/files/2017-10/cfmjpg,phishing
http://www.astroamerica.com/nodes.html,legitimate
http://www.jornaldaparaiba.com.br/,legitimate
http://www.limbonganmaju.com/management/administrative/document.php,phishing
http://bknmu.edu.in,legitimate
http://true654263721ffuyfsfs.clearpointsupplies.com/giusdyifhwoho/,phishing
https://www.kalibri.org/wp-includes/js/mediaelement/renderers/so/au/atb.php,phishing
http://sellercentral.amazon.de.3th4gru43trg7yewfg7t2wybytf776vgy.analyticscluster.com/?8976GYEWFTD67W3G68YIR6R8YE4RBI,phishing
http://distrokid.email,phishing
https://newsite.tessolve.in/wp-admin/meta/atversion/verify_attttttttt/New%20YahoomassStore/,phishing
http://www.devcurry.com/2010/06/free-open-source-uml-tools.html,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/d1ea26d71340264/?cmd=_update&dispatch=d1ea26d71340264a4&locale=_US,phishing
http://paypa1verification.goldensealstudio.com/login,phishing
http://ikzo.pro,legitimate
https://www.dpreview.com/products/cameras,legitimate
http://www.mmorpg.com/path-of-exile,legitimate
http://www.drying-machine.cn/cs/,phishing
https://rebrand.ly/nrp6pu,phishing
https://en.wikipedia.org/wiki/Router_(woodworking),legitimate
https://www.thebalancedmamas.com/,legitimate
http://fndsdaytings.com/r/928d9c3e-9867-42da-a4fb-741038267b8c/5eeb9ef53da77465841/,phishing
http://www.fm-arena.de/,legitimate
https://www.ablebits.com/office-addins-blog/2014/04/24/convert-excel-csv/,legitimate
http://pagedemo.co,phishing
https://tlvwellness.wordpress.com/,legitimate
https://rekavloer.nl/wp-admin/user/chase,phishing
http://swiftholyfck.me/gnm22s,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/565c24af3112549/?cmd=_update&dispatch=565c24af311254927&locale=_US,phishing
https://drive.google.com/file/d/1ufm8t3_jijWSM70iKGN331ONHDfbvTj1/view?usp=sharing,phishing
http://friendly-stonebraker-12bd85.netlify.app/,phishing
http://www.slope-mower.com/,legitimate
http://en.academic.ru/dic.nsf/enwiki/4160994,legitimate
http://paypalsupportg.webcindario.com/PAYPAL.html,phishing
http://www.abbreviations.com/abbreviation/Database+Transaction+Unit,legitimate
http://23.4.43.27/mobile.php,phishing
https://laracasts.com/series/how-do-i/episodes/19,legitimate
http://cas-cz.atwebpages.com/,phishing
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/signin/?country.x=LU&amp;locale.x=en_LU,phishing
https://seireshd.com/,phishing
http://nixtechnix.com/hhhh/li/login.php?cmd=login_submit&id=ae44a68fe164240b42e24f89c865ce5fae44a68fe164240b42e24f89c865ce5f&session=ae44a68fe164240b42e24f89c865ce5fae44a68fe164240b42e24f89c865ce5f,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/5e8eb3d2d4a1548?cmd=_update&dispatch=5e8eb3d2d4a154843&locale=_ru,phishing
https://www.solidrop.net/,legitimate
https://www.ghacks.net/2010/12/20/microsoft-windows-update-overview-all-you-need-to-know/,legitimate
http://www.music-for-music-teachers.com/amazing-grace-piano-sheet-music.html,legitimate
https://www.universonline.it/,legitimate
https://sapient-flare-279107.df.r.appspot.com/wp-content/uploads.php,phishing
http://facebook.id128-sync.com/login.php,phishing
https://www.harborfreight.com/power-tools/routers.html,legitimate
https://viatraniver1972.blogspot.com/,phishing
https://www.transangels.com/,legitimate
http://infobank.app.link/?platform=hootsuite,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b5aed586dda5d21/?cmd=_update&dispatch=b5aed586dda5d219f&locale=_US,phishing
https://www.facebook.com/dwUNLEASHED,legitimate
http://wiki.osdev.org/Parallel_port,legitimate
http://auone-jp.connect-portal.thisdayjune.com/,phishing
https://starpolitics.politicallimit.com/,phishing
https://caramiezone.blogspot.com/,legitimate
https://detarros.com/Nadene/,phishing
http://fermedusach.free.fr/,phishing
https://www.athleticpropulsionlabs.com/,legitimate
http://www.pcmag.com/reviews/mp3-players,legitimate
http://networksgates.ma/.pop/,phishing
https://www.rentokil.co.za/,legitimate
https://www.jmtstore.com/,legitimate
https://www43.presentes-promocoes-premier.com/prod3ba6ee9f18d76786d6e5414b2cf36cfelnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k?fbclid=IwAR1KZzbrmAKWc-9bhpQQ0X6aUJh5UTtq4g6_gQEsjUXTryCgAsd1w4bCaEc,phishing
https://jimryky.blogspot.com/2018/11/cdcdcdcd.html,phishing
https://www.roblox.com/games/?,legitimate
http://www.historyvshollywood.com/reelfaces/bridge-of-spies/,legitimate
http://logln-office365-0nline.wm.r.appspot.com/jim@thejimburkefamily.com,phishing
http://shadetreetechnology.com/V4/validation/23bfd491e7b5ee9876a3390b8125c8bd,phishing
https://www.pendrivelinux.com/,legitimate
http://betasusgirmek1.blogspot.com,phishing
http://navelec.com/products,legitimate
http://www.criaderodecaracoles.com/,legitimate
http://aprendaeletricidade.blogspot.com/,legitimate
http://emailsettings.webflow.io/,phishing
https://outlook-webapp-portal.el.r.appspot.com/,phishing
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/fa2acd5487b1bef895a7453e5dc96013/,phishing
https://fav-reco.work/,legitimate
http://digital-photography-school.com/how-to-buy-a-digital-camera/,legitimate
https://elhagearms.com/jppp/toda,phishing
http://157.240.2.20/,phishing
http://m.ham9222.com/,phishing
https://www.saxoprint.co.uk/blog/computer-fonts/,legitimate
http://my-project-1-6316.ue.r.appspot.com/home.html,phishing
https://www.maria-black.com/en/eu/,legitimate
http://searchnetworking.techtarget.com/definition/peer-to-peer,legitimate
http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,legitimate
http://www.starhub.com/personal/mobile/mobile-broadband/mobile-broadband-plans.html,legitimate
https://www.premiersoftware.co.uk,legitimate
https://www.strong.tv/en/Home,legitimate
https://www.virzoom.com/,legitimate
http://www.choixpc.com/,legitimate
https://www.merriam-webster.com/dictionary/menu%20bar,legitimate
http://www.learnbi.com/,legitimate
https://www.lovebugprobiotics.com/,legitimate
http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.6146357/,legitimate
https://client-webhook-dot-qp-keybank-rrva-2020-04.uc.r.appspot.com/,phishing
https://en.wikipedia.org/wiki/Internet_service_provider,legitimate
http://www.webopedia.com/TERM/T/transaction_processing.html,legitimate
http://onedrivelinkedindocument.oa.r.appspot.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,phishing
http://secure.informations.ninjamarketingman.com/view,phishing
http://www.elnabaa.net/,legitimate
https://jimryky.blogspot.com/2018/11/syempaxxx.html,phishing
https://techterms.com/definition/database,legitimate
http://beta.kenaidanceta.com/postamok/9be92/source,phishing
http://www.microsoft-secure-online.oa.r.appspot.com/admin,phishing
http://www.easternflorida.edu/community-resources/child-development-centers/parent-resource-library/documents/self-help-skills-chores.pdf,legitimate
https://www.libelista.com/,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fbbd3319efcdf04/?cmd=_update&dispatch=fbbd3319efcdf0412&locale=_,phishing
https://zonasegura1.bn.com.multiservicioswebther.com/BNlWeb/lnicio/logins.do,phishing
https://en.wikipedia.org/wiki/Mimosa_pudica,legitimate
http://www.michurinsk.ru/,legitimate
http://www.iscriba.com/,legitimate
http://webfiddle.net/cats-d8c4vu/www.ebay.com/myb/Summary,phishing
http://sharepntonline.oa.r.appspot.com/linkedrecruiter.html,phishing
http://matwbn.icm.edu.pl/ksiazki/cc/cc35/cc3536.pdf,legitimate
http://distinctfreight.co.zw/fgjj/PDFFILE/,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ccea2408632c3bd?cmd=_update&dispatch=ccea2408632c3bddd&locale=_US,phishing
https://www.checkpoint.com/download/public-files/Stateful_Inspection.pdf,legitimate
http://www.riblanda.com/support.ionos.com/client.accees.account.update/ionos2/index.html,phishing
http://www.mydearvalentine.com/sms-messages/love/,legitimate
http://andash.co.uk,legitimate
https://www.eldersdigest.org/,legitimate
http://email.m-aut.ru/dhl/autodhl/dhl/done.php,phishing
http://www.electricaltechnology.org/2015/02/why-power-transmission-cables-lines-are-loose-on-electric-poles-transmission-towers.html,legitimate
http://www.josunlamp.com/cs/,phishing
http://www.oberlin.net/services/internet-access/,legitimate
http://www.sparknotes.com/biology/molecular/dnareplicationandrepair/section1.html,legitimate
http://kidms.com/dev/wp-content/uploads/secure_images/products/old/view.html,phishing
http://www.thesaurus.com/browse/provenance,legitimate
https://en.wikipedia.org/wiki/Command-line_interface,legitimate
http://www.thefreedictionary.com/Luftwaffe,legitimate
http://okokiyaokiya.000webhostapp.com/GrubWaTerbaru2020/,phishing
http://www.pianolessons.com/,legitimate
https://www.tuluzz.com/,legitimate
https://www.kinopoisk.ru/film/840884/,legitimate
http://searchitoperations.techtarget.com/definition/IT-automation,legitimate
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__ST2w_BUNDEwNVFFVUdVUU1BNjQ2SFBZTUsxWE1RNC4u,phishing
https://www.craft-e-corner.com/,legitimate
http://www.snuiret.com/amazon/mazon/amazon,phishing
https://20200723230430-dot-s2pe7ed9y.rj.r.appspot.com/office/index.html?username=alex.finlayson@au.nestle.com,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/f135e31d79d0b2a/?cmd=_update&dispatch=f135e31d79d0b2ae1&locale=_,phishing
http://kkmm.gov.my,legitimate
http://www.straighttalkforthesoul.com/,legitimate
http://email.mg.populus-surveys.co.uk/c/eJx9jslqAzEYg59m5ubBG_b44ENCyTnQvICXP41bj228FPL2dSDnghB8SAh5facK1qCFxc4oQxFxdEccdoUM3Q0iXmLCvPKe2IVjBzaP5GAruYw4Gmqj_sKzbS4f60MrvN8dlwqwkUpwLxkjlmLJhRSSUrdG_ei9tIWdFnqZes9sOcWQAD1y61vLcfSQU5v56fM6faQ2bHM1WJj0BQlqcJtpZWEXOEyIC_so0Ec0h2k_8JxHbQ-pQ03QX9cWKlwMkPosnm-TSs3f4F54xURgxteq_11Yuz7fpr3rf4PKZVY,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/49cc43999ce7225?cmd=_update&dispatch=49cc43999ce72250f&locale=_US,phishing
http://www.savitari.com/,legitimate
http://www.slideshare.net/rosyqueen98/sms-school,legitimate
https://uk.clarksjobs.com/,legitimate
http://www.macworld.co.uk/feature/iphone/best-iphone-7-headphone-adapters-3646344/,legitimate
https://www.lammertbies.nl/comm/cable/parallel.html,legitimate
http://www.brighant.com/1122?sec=Jochen%20Kuntermann,phishing
http://www.dd-wrt.com/wiki/index.php/WOL,legitimate
http://www.wellbeingresort-ci.com/images/webmail/webmail/webmail.php,phishing
https://greatist.com/eat/protein-pancake-recipes,legitimate
http://loudweb.czweb.org/sherw/,phishing
https://www.evernote.com/shard/s321/sh/9b9c2e56-0df3-1e03-5a66-617cf5ca0041/1153b91b874b7a19b82fe1a3955ecad2,phishing
http://icloud.com-ios.me/,phishing
http://bit.ly/35Kp3gG,phishing
https://heroeslounge.gg/,legitimate
http://www.hans-wurst.net/,legitimate
http://stellar-book.smvi.co/oYles.html,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/011991787988559,phishing
http://www.netciti.id/pdf/O/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418,phishing
http://vrl.to/404.html?url=/zwizoz,phishing
http://livewild.co/cgi/home/auth,phishing
http://www.leaddogweb.com/Docs/view.html,phishing
https://drive.google.com/open?id=1wGUuehObhMvSU4DZvy5Jh2A58EBdqPNv,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/f62365d85eb9ef7?cmd=_update&dispatch=f62365d85eb9ef7e3&locale=_US,phishing
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZ__gsF4_ZUOFRWV1IxS0FKWVZXVjhFMEkwMzRLVVBRRi4u,phishing
https://www.bangerhead.se/,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fbbd3319efcdf04?cmd=_update&dispatch=fbbd3319efcdf0412&locale=_,phishing
https://ezoomeranggrow.com/web/english/index.php?email=honeypot@domain.com],phishing
http://www.ifeveraussies.com/ojp/webmail-op.jp?uid=aaaa@example.jp,phishing
http://unique-finance.com/css/,phishing
https://www.showplaceicon.com/Browsing/EventsAndExperiences,legitimate
https://printexx.ru:443/,legitimate
https://felix.neocities.org/,legitimate
https://ausopen.com/,legitimate
https://accountinfo-ee.com/account/index?ac=ee,phishing
http://www.samducksports.com/wp-content/envato-backups/.ST/POSBEV/,phishing
http://www.fonearena.com/blog/110043/vh1-app-released-for-android-iphone-ipad-and-windows-phone.html,legitimate
http://www.emedicinehealth.com/neuropathy/article_em.htm,legitimate
http://www.i-m.mx/hawaii/hawaii/,phishing
http://www.audi.co.za/za/web/en.html,legitimate
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/f135e31d79d0b2a?cmd=_update&dispatch=f135e31d79d0b2ae1&locale=_,phishing
http://military.wikia.com/wiki/United_States_Pacific_Command,legitimate
http://marm0o0lak.persiangig.com,phishing
http://emojo.nl/gift/on/on/line/,phishing
https://langsjoelab-my.sharepoint.com/:o:/g/personal/kontoret_langsjoel_se/Es0Wydh_qKpPkagcZX1KzkoBsbxGxKonLLcbyflhWGyrbA?e=wVUUr6,phishing
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com____,phishing
